date,close,position,cash,pos_balance
2019-02-04,146.64,,500.0,
2019-02-05,146.89,1.0,353.11,146.89
2019-02-06,145.76,-1.0,498.87,-145.76
2019-02-07,147.63,1.0,351.24,147.63
2019-02-08,148.62,0.0,351.24,0.0
2019-02-11,149.79,0.0,351.24,0.0
2019-02-12,157.32,0.0,351.24,0.0
2019-02-13,155.27,0.0,351.24,0.0
2019-02-14,154.85,0.0,351.24,0.0
2019-02-15,151.09,0.0,351.24,0.0
2019-02-19,147.57,-1.0,498.81,-147.57
2019-02-20,148.12,0.0,498.81,0.0
2019-02-21,148.11,0.0,498.81,0.0
2019-02-22,149.26,0.0,498.81,0.0
2019-02-25,148.54,0.0,498.81,0.0
2019-02-26,150.98,1.0,347.83000000000004,150.98
2019-02-27,150.56,0.0,347.83000000000004,0.0
2019-02-28,150.42,0.0,347.83000000000004,0.0
2019-03-01,151.38,0.0,347.83000000000004,0.0
2019-03-04,147.78,-1.0,495.61,-147.78
2019-03-05,148.9,0.0,495.61,0.0
2019-03-06,149.09,0.0,495.61,0.0
2019-03-07,147.7,0.0,495.61,0.0
2019-03-08,142.51,0.0,495.61,0.0
2019-03-11,145.29,0.0,495.61,0.0
2019-03-12,145.79,0.0,495.61,0.0
2019-03-13,145.41,0.0,495.61,0.0
2019-03-14,144.18,0.0,495.61,0.0
2019-03-15,141.79,0.0,495.61,0.0
2019-03-18,144.33,0.0,495.61,0.0
2019-03-19,144.99,0.0,495.61,0.0
2019-03-20,144.35,0.0,495.61,0.0
2019-03-21,148.91,1.0,346.70000000000005,148.91
2019-03-22,143.21,-1.0,489.9100000000001,-143.21
2019-03-25,146.58,0.0,489.9100000000001,0.0
2019-03-26,143.56,0.0,489.9100000000001,0.0
2019-03-27,146.8,0.0,489.9100000000001,0.0
2019-03-28,167.54,1.0,322.3700000000001,167.54
2019-03-29,163.87,0.0,322.3700000000001,0.0
2019-04-01,165.52,0.0,322.3700000000001,0.0
2019-04-02,165.47,0.0,322.3700000000001,0.0
2019-04-03,166.21,0.0,322.3700000000001,0.0
2019-04-04,171.37,0.0,322.3700000000001,0.0
2019-04-05,169.37,0.0,322.3700000000001,0.0
2019-04-08,169.77,0.0,322.3700000000001,0.0
2019-04-09,167.52,0.0,322.3700000000001,0.0
2019-04-10,167.46,0.0,322.3700000000001,0.0
2019-04-11,168.0,0.0,322.3700000000001,0.0
2019-04-12,169.88,0.0,322.3700000000001,0.0
2019-04-15,172.01,0.0,322.3700000000001,0.0
2019-04-16,169.33,0.0,322.3700000000001,0.0
2019-04-17,171.23,0.0,322.3700000000001,0.0
2019-04-18,173.31,0.0,322.3700000000001,0.0
2019-04-22,173.02,0.0,322.3700000000001,0.0
2019-04-23,176.78,0.0,322.3700000000001,0.0
2019-04-24,178.27,0.0,322.3700000000001,0.0
2019-04-25,177.29,0.0,322.3700000000001,0.0
2019-04-26,177.09,0.0,322.3700000000001,0.0
2019-04-29,177.5,0.0,322.3700000000001,0.0
2019-04-30,176.35,0.0,322.3700000000001,0.0
2019-05-01,175.67,0.0,322.3700000000001,0.0
2019-05-02,176.55,0.0,322.3700000000001,0.0
2019-05-03,178.64,0.0,322.3700000000001,0.0
2019-05-06,177.69,0.0,322.3700000000001,0.0
2019-05-07,173.98,0.0,322.3700000000001,0.0
2019-05-08,175.17,0.0,322.3700000000001,0.0
2019-05-09,173.71,0.0,322.3700000000001,0.0
2019-05-10,173.68,0.0,322.3700000000001,0.0
2019-05-13,167.57,0.0,322.3700000000001,0.0
2019-05-14,170.68,0.0,322.3700000000001,0.0
2019-05-15,172.88,0.0,322.3700000000001,0.0
2019-05-16,176.8,0.0,322.3700000000001,0.0
2019-05-17,173.0,0.0,322.3700000000001,0.0
2019-05-20,174.15,0.0,322.3700000000001,0.0
2019-05-21,176.53,0.0,322.3700000000001,0.0
2019-05-22,175.72,0.0,322.3700000000001,0.0
2019-05-23,170.2,0.0,322.3700000000001,0.0
2019-05-24,172.72,0.0,322.3700000000001,0.0
2019-05-28,173.55,0.0,322.3700000000001,0.0
2019-05-29,161.59,0.0,322.3700000000001,0.0
2019-05-30,163.85,0.0,322.3700000000001,0.0
2019-05-31,165.59,0.0,322.3700000000001,0.0
2019-06-03,163.87,0.0,322.3700000000001,0.0
2019-06-04,169.0,0.0,322.3700000000001,0.0
2019-06-05,173.52,0.0,322.3700000000001,0.0
2019-06-06,170.38,0.0,322.3700000000001,0.0
2019-06-07,172.49,0.0,322.3700000000001,0.0
2019-06-10,171.35,0.0,322.3700000000001,0.0
2019-06-11,171.63,0.0,322.3700000000001,0.0
2019-06-12,170.89,0.0,322.3700000000001,0.0
2019-06-13,174.52,0.0,322.3700000000001,0.0
2019-06-14,176.71,0.0,322.3700000000001,0.0
2019-06-17,183.34,0.0,322.3700000000001,0.0
2019-06-18,188.03,0.0,322.3700000000001,0.0
2019-06-19,187.1,0.0,322.3700000000001,0.0
2019-06-20,186.5,0.0,322.3700000000001,0.0
2019-06-21,181.87,0.0,322.3700000000001,0.0
2019-06-24,182.64,0.0,322.3700000000001,0.0
2019-06-25,177.26,0.0,322.3700000000001,0.0
2019-06-26,177.31,0.0,322.3700000000001,0.0
2019-06-27,180.11,0.0,322.3700000000001,0.0
2019-06-28,180.21,0.0,322.3700000000001,0.0
2019-07-01,179.95,0.0,322.3700000000001,0.0
2019-07-02,180.86,0.0,322.3700000000001,0.0
2019-07-03,183.99,0.0,322.3700000000001,0.0
2019-07-05,183.21,0.0,322.3700000000001,0.0
2019-07-08,186.8,0.0,322.3700000000001,0.0
2019-07-09,186.05,0.0,322.3700000000001,0.0
2019-07-10,183.87,0.0,322.3700000000001,0.0
2019-07-11,183.07,0.0,322.3700000000001,0.0
2019-07-12,189.52,0.0,322.3700000000001,0.0
2019-07-15,189.17,0.0,322.3700000000001,0.0
2019-07-16,190.18,0.0,322.3700000000001,0.0
2019-07-17,190.38,0.0,322.3700000000001,0.0
2019-07-18,189.39,0.0,322.3700000000001,0.0
2019-07-19,187.94,0.0,322.3700000000001,0.0
2019-07-22,187.75,0.0,322.3700000000001,0.0
2019-07-23,189.07,0.0,322.3700000000001,0.0
2019-07-24,192.21,0.0,322.3700000000001,0.0
2019-07-25,191.21,0.0,322.3700000000001,0.0
2019-07-26,190.61,0.0,322.3700000000001,0.0
2019-07-29,192.09,0.0,322.3700000000001,0.0
2019-07-30,191.77,0.0,322.3700000000001,0.0
2019-07-31,191.09,0.0,322.3700000000001,0.0
2019-08-01,185.45,0.0,322.3700000000001,0.0
2019-08-02,178.93,0.0,322.3700000000001,0.0
2019-08-05,174.46,0.0,322.3700000000001,0.0
2019-08-06,179.63,0.0,322.3700000000001,0.0
2019-08-07,181.36,0.0,322.3700000000001,0.0
2019-08-08,186.35,0.0,322.3700000000001,0.0
2019-08-09,182.82,0.0,322.3700000000001,0.0
2019-08-12,178.82,0.0,322.3700000000001,0.0
2019-08-13,179.59,0.0,322.3700000000001,0.0
2019-08-14,174.68,0.0,322.3700000000001,0.0
2019-08-15,175.44,0.0,322.3700000000001,0.0
2019-08-16,177.83,0.0,322.3700000000001,0.0
2019-08-19,178.67,0.0,322.3700000000001,0.0
2019-08-20,179.67,0.0,322.3700000000001,0.0
2019-08-21,183.33,0.0,322.3700000000001,0.0
2019-08-22,183.97,0.0,322.3700000000001,0.0
2019-08-23,180.03,0.0,322.3700000000001,0.0
2019-08-26,182.35,0.0,322.3700000000001,0.0
2019-08-27,180.11,0.0,322.3700000000001,0.0
2019-08-28,182.7,0.0,322.3700000000001,0.0
2019-08-29,186.06,0.0,322.3700000000001,0.0
2019-08-30,184.67,0.0,322.3700000000001,0.0
2019-09-03,179.54,0.0,322.3700000000001,0.0
2019-09-04,180.7,0.0,322.3700000000001,0.0
2019-09-05,188.41,0.0,322.3700000000001,0.0
2019-09-06,203.14,0.0,322.3700000000001,0.0
2019-09-09,194.39,0.0,322.3700000000001,0.0
2019-09-10,193.26,0.0,322.3700000000001,0.0
2019-09-11,196.41,0.0,322.3700000000001,0.0
2019-09-12,198.73,0.0,322.3700000000001,0.0
2019-09-13,195.18,0.0,322.3700000000001,0.0
2019-09-16,193.7,0.0,322.3700000000001,0.0
2019-09-17,195.47,0.0,322.3700000000001,0.0
2019-09-18,195.36,0.0,322.3700000000001,0.0
2019-09-19,193.61,0.0,322.3700000000001,0.0
2019-09-20,189.3,0.0,322.3700000000001,0.0
2019-09-23,195.18,0.0,322.3700000000001,0.0
2019-09-24,193.85,0.0,322.3700000000001,0.0
2019-09-25,193.02,0.0,322.3700000000001,0.0
2019-09-26,191.54,0.0,322.3700000000001,0.0
2019-09-27,189.72,0.0,322.3700000000001,0.0
2019-09-30,192.53,0.0,322.3700000000001,0.0
2019-10-01,192.69,0.0,322.3700000000001,0.0
2019-10-02,189.13,0.0,322.3700000000001,0.0
2019-10-03,190.15,0.0,322.3700000000001,0.0
2019-10-04,193.12,0.0,322.3700000000001,0.0
2019-10-07,191.66,0.0,322.3700000000001,0.0
2019-10-08,191.37,0.0,322.3700000000001,0.0
2019-10-09,192.16,0.0,322.3700000000001,0.0
2019-10-10,198.13,0.0,322.3700000000001,0.0
2019-10-11,201.62,0.0,322.3700000000001,0.0
2019-10-14,203.04,0.0,322.3700000000001,0.0
2019-10-15,203.89,0.0,322.3700000000001,0.0
2019-10-16,203.08,0.0,322.3700000000001,0.0
2019-10-17,204.96,0.0,322.3700000000001,0.0
2019-10-18,207.11,0.0,322.3700000000001,0.0
2019-10-21,205.28,0.0,322.3700000000001,0.0
2019-10-22,204.4,0.0,322.3700000000001,0.0
2019-10-23,205.46,0.0,322.3700000000001,0.0
2019-10-24,206.84,0.0,322.3700000000001,0.0
2019-10-25,208.0,0.0,322.3700000000001,0.0
2019-10-28,205.97,0.0,322.3700000000001,0.0
2019-10-29,205.58,0.0,322.3700000000001,0.0
2019-10-30,205.85,0.0,322.3700000000001,0.0
2019-10-31,204.27,0.0,322.3700000000001,0.0
2019-11-01,200.69,0.0,322.3700000000001,0.0
2019-11-04,196.48,0.0,322.3700000000001,0.0
2019-11-05,194.34,0.0,322.3700000000001,0.0
2019-11-06,200.74,0.0,322.3700000000001,0.0
2019-11-07,202.82,0.0,322.3700000000001,0.0
2019-11-08,204.13,0.0,322.3700000000001,0.0
2019-11-11,207.19,0.0,322.3700000000001,0.0
2019-11-12,207.81,0.0,322.3700000000001,0.0
2019-11-13,211.11,0.0,322.3700000000001,0.0
2019-11-14,213.22,0.0,322.3700000000001,0.0
2019-11-15,215.91,0.0,322.3700000000001,0.0
2019-11-18,218.46,0.0,322.3700000000001,0.0
2019-11-19,216.88,0.0,322.3700000000001,0.0
2019-11-20,217.04,0.0,322.3700000000001,0.0
2019-11-21,216.74,0.0,322.3700000000001,0.0
2019-11-22,219.9,0.0,322.3700000000001,0.0
2019-11-25,222.16,0.0,322.3700000000001,0.0
2019-11-26,222.84,0.0,322.3700000000001,0.0
2019-11-27,228.83,0.0,322.3700000000001,0.0
2019-11-29,225.69,0.0,322.3700000000001,0.0
2019-12-02,225.53,0.0,322.3700000000001,0.0
2019-12-03,223.19,0.0,322.3700000000001,0.0
2019-12-04,225.58,0.0,322.3700000000001,0.0
2019-12-05,230.79,0.0,322.3700000000001,0.0
2019-12-06,229.38,0.0,322.3700000000001,0.0
2019-12-09,230.88,0.0,322.3700000000001,0.0
2019-12-10,229.65,0.0,322.3700000000001,0.0
2019-12-11,233.19,0.0,322.3700000000001,0.0
2019-12-12,224.47,0.0,322.3700000000001,0.0
2019-12-13,223.55,0.0,322.3700000000001,0.0
2019-12-16,225.35,0.0,322.3700000000001,0.0
2019-12-17,222.98,0.0,322.3700000000001,0.0
2019-12-18,224.31,0.0,322.3700000000001,0.0
2019-12-19,224.13,0.0,322.3700000000001,0.0
2019-12-20,230.29,0.0,322.3700000000001,0.0
2019-12-23,228.13,0.0,322.3700000000001,0.0
2019-12-24,229.03,0.0,322.3700000000001,0.0
2019-12-26,231.17,0.0,322.3700000000001,0.0
2019-12-27,230.02,0.0,322.3700000000001,0.0
2019-12-30,230.83,0.0,322.3700000000001,0.0
2019-12-31,231.67,0.0,322.3700000000001,0.0
2020-01-02,233.42,0.0,322.3700000000001,0.0
2020-01-03,232.64,0.0,322.3700000000001,0.0
2020-01-06,235.43,0.0,322.3700000000001,0.0
2020-01-07,233.7,0.0,322.3700000000001,0.0
2020-01-08,237.27,0.0,322.3700000000001,0.0
2020-01-09,235.9,0.0,322.3700000000001,0.0
2020-01-10,234.84,0.0,322.3700000000001,0.0
2020-01-13,245.18,0.0,322.3700000000001,0.0
2020-01-14,243.77,0.0,322.3700000000001,0.0
2020-01-15,243.49,0.0,322.3700000000001,0.0
2020-01-16,243.71,0.0,322.3700000000001,0.0
2020-01-17,241.25,0.0,322.3700000000001,0.0
2020-01-21,242.52,0.0,322.3700000000001,0.0
2020-01-22,244.3,0.0,322.3700000000001,0.0
2020-01-23,243.06,0.0,322.3700000000001,0.0
2020-01-24,240.35,0.0,322.3700000000001,0.0
2020-01-27,236.74,0.0,322.3700000000001,0.0
2020-01-28,239.35,0.0,322.3700000000001,0.0
2020-01-29,243.66,0.0,322.3700000000001,0.0
2020-01-30,243.77,0.0,322.3700000000001,0.0
2020-01-31,239.39,0.0,322.3700000000001,0.0
2020-02-03,246.37,0.0,322.3700000000001,0.0
2020-02-04,247.99,0.0,322.3700000000001,0.0
2020-02-05,243.9,0.0,322.3700000000001,0.0
2020-02-06,243.78,0.0,322.3700000000001,0.0
2020-02-07,243.51,0.0,322.3700000000001,0.0
2020-02-10,248.54,0.0,322.3700000000001,0.0
2020-02-11,251.58,0.0,322.3700000000001,0.0
2020-02-12,253.94,0.0,322.3700000000001,0.0
2020-02-13,253.86,0.0,322.3700000000001,0.0
2020-02-14,254.41,0.0,322.3700000000001,0.0
2020-02-18,259.23,0.0,322.3700000000001,0.0
2020-02-19,262.51,0.0,322.3700000000001,0.0
2020-02-20,263.68,0.0,322.3700000000001,0.0
2020-02-21,255.9,0.0,322.3700000000001,0.0
2020-02-24,246.21,0.0,322.3700000000001,0.0
2020-02-25,238.81,0.0,322.3700000000001,0.0
2020-02-26,238.56,0.0,322.3700000000001,0.0
2020-02-27,220.7,0.0,322.3700000000001,0.0
2020-02-28,217.41,0.0,322.3700000000001,0.0
2020-03-02,228.9,0.0,322.3700000000001,0.0
2020-03-03,227.13,0.0,322.3700000000001,0.0
2020-03-04,231.62,0.0,322.3700000000001,0.0
2020-03-05,221.19,0.0,322.3700000000001,0.0
2020-03-06,218.55,0.0,322.3700000000001,0.0
2020-03-09,199.77,-1.0,522.1400000000001,-199.77
2020-03-10,204.12,0.0,522.1400000000001,0.0
2020-03-11,193.74,0.0,522.1400000000001,0.0
2020-03-12,169.13,0.0,522.1400000000001,0.0
2020-03-13,176.75,0.0,522.1400000000001,0.0
2020-03-16,138.98,0.0,522.1400000000001,0.0
2020-03-17,144.88,0.0,522.1400000000001,0.0
2020-03-18,140.36,0.0,522.1400000000001,0.0
2020-03-19,154.86,0.0,522.1400000000001,0.0
2020-03-20,165.01,0.0,522.1400000000001,0.0
2020-03-23,172.3,0.0,522.1400000000001,0.0
2020-03-24,192.74,0.0,522.1400000000001,0.0
2020-03-25,193.62,0.0,522.1400000000001,0.0
2020-03-26,200.8,0.0,522.1400000000001,0.0
2020-03-27,188.84,0.0,522.1400000000001,0.0
2020-03-30,193.94,0.0,522.1400000000001,0.0
2020-03-31,189.55,0.0,522.1400000000001,0.0
2020-04-01,183.5,0.0,522.1400000000001,0.0
2020-04-02,185.49,0.0,522.1400000000001,0.0
2020-04-03,181.25,0.0,522.1400000000001,0.0
2020-04-06,194.95,0.0,522.1400000000001,0.0
2020-04-07,194.92,0.0,522.1400000000001,0.0
2020-04-08,196.01,0.0,522.1400000000001,0.0
2020-04-09,203.51,0.0,522.1400000000001,0.0
2020-04-13,199.27,0.0,522.1400000000001,0.0
2020-04-14,205.18,0.0,522.1400000000001,0.0
2020-04-15,207.95,0.0,522.1400000000001,0.0
2020-04-16,209.19,0.0,522.1400000000001,0.0
2020-04-17,225.86,1.0,296.2800000000001,225.86
2020-04-20,218.59,0.0,296.2800000000001,0.0
2020-04-21,206.72,-1.0,503.0000000000001,-206.72
2020-04-22,212.09,0.0,503.0000000000001,0.0
2020-04-23,211.64,0.0,503.0000000000001,0.0
2020-04-24,214.55,0.0,503.0000000000001,0.0
2020-04-27,226.89,1.0,276.1100000000001,226.89
2020-04-28,224.47,0.0,276.1100000000001,0.0
2020-04-29,232.43,0.0,276.1100000000001,0.0
2020-04-30,223.48,0.0,276.1100000000001,0.0
2020-05-01,218.69,0.0,276.1100000000001,0.0
2020-05-04,218.69,-1.0,494.8000000000001,-218.69
2020-05-05,218.21,0.0,494.8000000000001,0.0
2020-05-06,223.18,1.0,271.6200000000001,223.18
2020-05-07,225.99,0.0,271.6200000000001,0.0
2020-05-08,237.99,0.0,271.6200000000001,0.0
2020-05-11,245.62,0.0,271.6200000000001,0.0
2020-05-12,242.6,0.0,271.6200000000001,0.0
2020-05-13,229.39,0.0,271.6200000000001,0.0
2020-05-14,237.57,0.0,271.6200000000001,0.0
2020-05-15,247.09,0.0,271.6200000000001,0.0
2020-05-18,255.65,0.0,271.6200000000001,0.0
2020-05-19,251.41,0.0,271.6200000000001,0.0
2020-05-20,258.38,0.0,271.6200000000001,0.0
2020-05-21,267.53,0.0,271.6200000000001,0.0
2020-05-22,276.73,0.0,271.6200000000001,0.0
2020-05-26,281.41,0.0,271.6200000000001,0.0
2020-05-27,281.5,0.0,271.6200000000001,0.0
2020-05-28,284.42,0.0,271.6200000000001,0.0
2020-05-29,300.1,0.0,271.6200000000001,0.0
2020-06-01,308.69,0.0,271.6200000000001,0.0
2020-06-02,312.3,0.0,271.6200000000001,0.0
2020-06-03,323.74,0.0,271.6200000000001,0.0
2020-06-04,317.42,0.0,271.6200000000001,0.0
2020-06-05,319.78,0.0,271.6200000000001,0.0
2020-06-08,315.3,0.0,271.6200000000001,0.0
2020-06-09,316.4,0.0,271.6200000000001,0.0
2020-06-10,323.25,0.0,271.6200000000001,0.0
2020-06-11,308.12,0.0,271.6200000000001,0.0
2020-06-12,296.36,0.0,271.6200000000001,0.0
2020-06-15,303.05,0.0,271.6200000000001,0.0
2020-06-16,310.61,0.0,271.6200000000001,0.0
2020-06-17,303.69,0.0,271.6200000000001,0.0
2020-06-18,302.98,0.0,271.6200000000001,0.0
2020-06-19,297.38,0.0,271.6200000000001,0.0
2020-06-22,304.69,0.0,271.6200000000001,0.0
2020-06-23,301.16,0.0,271.6200000000001,0.0
2020-06-24,295.22,0.0,271.6200000000001,0.0
2020-06-25,295.13,0.0,271.6200000000001,0.0
2020-06-26,289.53,0.0,271.6200000000001,0.0
2020-06-29,294.35,0.0,271.6200000000001,0.0
2020-06-30,312.01,0.0,271.6200000000001,0.0
2020-07-01,308.62,0.0,271.6200000000001,0.0
2020-07-02,304.77,0.0,271.6200000000001,0.0
2020-07-06,314.35,0.0,271.6200000000001,0.0
2020-07-07,306.74,0.0,271.6200000000001,0.0
2020-07-08,309.88,0.0,271.6200000000001,0.0
2020-07-09,315.08,0.0,271.6200000000001,0.0
2020-07-10,314.39,0.0,271.6200000000001,0.0
2020-07-13,305.15,0.0,271.6200000000001,0.0
2020-07-14,308.32,0.0,271.6200000000001,0.0
2020-07-15,312.51,0.0,271.6200000000001,0.0
2020-07-16,313.08,0.0,271.6200000000001,0.0
2020-07-17,316.82,0.0,271.6200000000001,0.0
2020-07-20,326.84,0.0,271.6200000000001,0.0
2020-07-21,325.39,0.0,271.6200000000001,0.0
2020-07-22,326.72,0.0,271.6200000000001,0.0
2020-07-23,320.01,0.0,271.6200000000001,0.0
2020-07-24,321.5,0.0,271.6200000000001,0.0
2020-07-27,331.55,0.0,271.6200000000001,0.0
2020-07-28,322.64,0.0,271.6200000000001,0.0
2020-07-29,325.74,0.0,271.6200000000001,0.0
2020-07-30,323.66,0.0,271.6200000000001,0.0
2020-07-31,325.59,0.0,271.6200000000001,0.0
2020-08-03,328.59,0.0,271.6200000000001,0.0
2020-08-04,328.21,0.0,271.6200000000001,0.0
2020-08-05,340.42,0.0,271.6200000000001,0.0
2020-08-06,339.18,0.0,271.6200000000001,0.0
2020-08-07,342.12,0.0,271.6200000000001,0.0
2020-08-10,344.32,0.0,271.6200000000001,0.0
2020-08-11,335.37,0.0,271.6200000000001,0.0
2020-08-12,345.33,0.0,271.6200000000001,0.0
2020-08-13,350.29,0.0,271.6200000000001,0.0
2020-08-14,349.12,0.0,271.6200000000001,0.0
2020-08-17,354.87,0.0,271.6200000000001,0.0
2020-08-18,358.78,0.0,271.6200000000001,0.0
2020-08-19,360.84,0.0,271.6200000000001,0.0
2020-08-20,366.42,0.0,271.6200000000001,0.0
2020-08-21,368.75,0.0,271.6200000000001,0.0
