date,high,low,close
2019-02-04,315.3,301.88,312.89
2019-02-05,322.44,312.25,321.35
2019-02-06,324.24,315.62,317.22
2019-02-07,314.7,303.0,307.51
2019-02-08,307.45,298.5,305.8
2019-02-11,318.6,310.5,312.84
2019-02-12,318.19,309.62,311.81
2019-02-13,312.75,305.57,308.17
2019-02-14,306.77,301.0,303.77
2019-02-15,308.0,303.9,307.88
2019-02-19,311.54,305.47,305.64
2019-02-20,306.3,299.0,302.56
2019-02-21,303.24,290.5,291.23
2019-02-22,296.5,292.1,294.71
2019-02-25,302.9,297.0,298.77
2019-02-26,302.01,288.77,297.86
2019-02-27,316.3,300.55,314.74
2019-02-28,320.0,310.81,319.88
2019-03-01,307.13,291.9,294.79
2019-03-04,299.0,282.78,285.36
2019-03-05,284.0,270.1,276.54
2019-03-06,281.51,274.39,276.24
2019-03-07,284.7,274.25,276.59
2019-03-08,285.59,275.89,284.14
2019-03-11,291.28,280.5,290.92
2019-03-12,288.07,281.06,283.36
2019-03-13,291.99,282.7,288.96
2019-03-14,295.39,288.29,289.96
2019-03-15,283.72,274.4,275.43
2019-03-18,278.05,267.3,269.49
2019-03-19,273.3,263.46,267.47
2019-03-20,274.97,266.3,273.6
2019-03-21,276.45,268.45,274.02
2019-03-22,272.8,264.0,264.53
2019-03-25,263.18,254.46,260.42
2019-03-26,270.26,264.43,267.77
2019-03-27,275.37,268.18,274.83
2019-03-28,280.33,275.1,278.62
2019-03-29,280.16,274.5,279.86
2019-04-01,289.2,281.28,289.18
2019-04-02,289.44,283.88,285.88
2019-04-03,296.17,287.17,291.81
2019-04-04,271.2,260.59,267.78
2019-04-05,276.1,266.11,274.96
2019-04-08,281.16,270.44,273.2
2019-04-09,275.0,269.61,272.31
2019-04-10,278.38,272.89,276.06
2019-04-10,278.38,272.89,276.06
2019-04-11,270.5,265.6,268.42
2019-04-12,271.95,266.83,267.7
2019-04-15,268.88,258.63,266.38
2019-04-16,275.0,264.72,273.36
2019-04-17,274.79,268.54,271.23
2019-04-18,274.84,269.75,273.26
2019-04-22,269.68,262.48,262.75
2019-04-23,265.6,255.75,263.9
2019-04-24,265.32,258.0,258.66
2019-04-25,259.0,246.07,247.63
2019-04-26,246.68,231.13,235.14
2019-04-29,243.98,232.17,241.47
2019-04-30,244.21,237.0,238.69
2019-05-01,240.0,231.5,234.01
2019-05-02,247.13,237.72,244.1
2019-05-03,256.61,243.49,255.03
2019-05-06,258.35,248.5,255.34
2019-05-07,257.21,245.1,247.06
2019-05-08,250.6,244.2,244.84
2019-05-09,243.68,236.94,241.98
2019-05-10,241.99,236.02,239.52
2019-05-13,232.47,224.5,227.01
2019-05-14,234.5,228.0,232.31
2019-05-15,232.44,225.25,231.95
2019-05-16,231.0,226.5,228.33
2019-05-17,222.24,208.92,211.03
2019-05-20,206.0,195.25,205.36
2019-05-21,207.4,196.04,205.08
2019-05-22,203.94,191.78,192.73
2019-05-23,199.47,186.22,195.49
2019-05-24,199.98,188.75,190.63
2019-05-28,195.0,187.85,188.7
2019-05-29,192.39,185.04,189.86
2019-05-30,192.26,187.02,188.22
2019-05-31,189.92,184.1,185.16
2019-06-03,186.68,176.99,178.97
2019-06-04,193.98,179.61,193.6
2019-06-05,201.28,191.85,196.59
2019-06-06,211.0,201.8,205.95
2019-06-07,210.84,203.5,204.5
2019-06-10,216.94,209.01,212.88
2019-06-11,220.9,213.5,217.1
2019-06-12,223.38,209.0,209.26
2019-06-13,214.9,207.51,213.91
2019-06-14,216.65,210.4,214.92
2019-06-17,227.0,214.27,225.03
2019-06-18,234.74,222.56,224.74
2019-06-19,227.77,221.06,226.43
2019-06-20,226.9,216.35,219.62
2019-06-21,222.18,215.5,221.86
2019-06-24,225.86,221.02,223.64
2019-06-25,225.34,219.49,219.76
2019-06-26,227.23,218.1,219.27
2019-06-27,222.9,217.35,222.84
2019-06-28,225.17,220.8,223.46
2019-07-01,233.1,226.28,227.17
2019-07-02,229.15,222.22,224.55
2019-07-03,241.57,234.51,234.9
2019-07-05,235.45,230.8,233.1
2019-07-08,232.25,228.66,230.34
2019-07-09,231.0,227.28,230.06
2019-07-10,238.94,233.14,238.92
2019-07-11,241.5,235.8,238.6
2019-07-12,245.38,239.71,245.08
2019-07-15,254.42,244.86,253.5
2019-07-16,253.53,247.93,252.38
2019-07-17,258.31,253.35,254.86
2019-07-18,255.75,251.89,253.54
2019-07-19,259.96,254.62,258.18
2019-07-19,259.96,254.62,258.18
2019-07-22,262.15,254.19,255.68
2019-07-23,260.48,254.5,260.17
2019-07-24,266.07,258.16,264.88
2019-07-25,234.5,225.55,228.82
2019-07-26,230.26,222.25,228.04
2019-07-29,235.94,226.03,235.77
2019-07-30,243.36,232.18,242.26
2019-07-31,246.68,236.65,241.61
2019-08-01,244.51,231.77,233.85
2019-08-02,236.27,229.23,234.34
2019-08-05,231.37,225.78,228.32
2019-08-06,232.5,225.75,230.75
2019-08-07,233.57,225.8,233.42
2019-08-08,239.8,232.65,238.3
2019-08-09,238.96,233.81,235.01
2019-08-12,235.77,228.75,229.01
2019-08-13,236.0,227.55,235.0
2019-08-14,231.5,216.69,219.62
2019-08-15,221.56,211.55,215.64
2019-08-16,222.24,216.02,219.94
2019-08-19,227.83,221.7,226.83
2019-08-20,229.09,224.54,225.86
2019-08-21,223.22,217.6,220.83
2019-08-22,225.4,218.22,222.15
2019-08-23,221.17,211.0,211.4
2019-08-26,215.02,211.54,215.0
2019-08-27,218.8,212.03,214.08
2019-08-28,217.25,212.31,215.59
2019-08-29,223.4,218.0,221.71
2019-08-30,232.44,224.21,225.61
2019-09-03,228.95,223.16,225.01
2019-09-04,228.46,219.21,220.68
2019-09-05,229.8,220.85,229.58
2019-09-06,229.64,225.17,227.45
2019-09-09,233.76,229.23,231.79
2019-09-10,235.54,228.94,235.54
2019-09-11,248.17,236.0,247.1
2019-09-12,253.5,244.4,245.87
2019-09-13,248.45,244.87,245.2
2019-09-16,247.43,241.17,242.81
2019-09-17,245.6,240.37,244.79
2019-09-18,248.17,242.37,243.49
2019-09-19,247.94,244.84,246.6
2019-09-20,246.95,238.16,240.62
2019-09-23,245.18,239.22,241.23
2019-09-24,241.99,222.61,223.21
2019-09-25,228.98,218.36,228.7
2019-09-26,243.31,227.4,242.56
2019-09-27,248.71,238.73,242.13
2019-09-30,243.98,236.11,240.87
2019-10-01,245.95,239.13,244.69
2019-10-02,244.65,239.43,243.13
2019-10-03,234.48,224.28,233.03
2019-10-04,234.78,228.07,231.43
2019-10-07,238.56,228.55,237.72
2019-10-08,243.94,234.5,240.05
2019-10-09,247.3,240.65,244.53
2019-10-10,249.28,241.58,244.74
2019-10-11,251.08,246.81,247.89
2019-10-14,258.55,247.13,256.96
2019-10-15,260.0,254.12,257.89
2019-10-16,262.1,256.92,259.75
2019-10-17,264.78,260.17,261.97
2019-10-18,262.8,255.1,256.95
2019-10-21,259.5,250.18,253.5
2019-10-22,258.33,250.85,255.58
2019-10-23,256.14,251.35,254.68
2019-10-24,304.93,289.2,299.68
2019-10-25,330.0,296.11,328.13
2019-10-28,340.84,322.6,327.71
2019-10-29,324.3,314.75,316.22
2019-10-30,318.79,309.97,315.01
2019-10-31,319.0,313.0,314.92
2019-11-01,316.48,309.8,313.31
2019-11-04,321.94,309.26,317.47
2019-11-05,323.51,316.12,317.22
2019-11-06,326.72,314.5,326.58
2019-11-07,341.5,328.02,335.54
2019-11-08,337.46,332.5,337.14
2019-11-11,349.19,342.0,345.09
2019-11-12,350.37,344.04,349.93
2019-11-13,356.33,345.18,346.11
2019-11-14,353.84,342.91,349.35
2019-11-15,352.8,348.36,352.17
2019-11-18,353.15,346.1,349.99
2019-11-19,359.99,347.8,359.52
2019-11-20,361.2,349.57,352.22
2019-11-21,360.84,354.0,354.83
2019-11-22,341.0,330.0,333.04
2019-11-25,344.57,334.46,336.34
2019-11-26,335.5,327.1,328.92
2019-11-27,333.93,328.57,331.29
2019-11-29,331.26,327.5,329.94
2019-12-02,336.38,328.69,334.87
2019-12-03,337.91,332.19,336.2
2019-12-04,337.86,332.85,333.03
2019-12-05,334.42,327.25,330.37
2019-12-06,338.86,334.77,335.89
2019-12-09,344.45,335.08,339.53
2019-12-10,350.73,339.31,348.84
2019-12-11,357.19,351.09,352.7
2019-12-12,362.74,353.23,359.68
2019-12-13,365.21,354.64,358.39
2019-12-16,383.61,362.5,381.5
2019-12-17,385.5,375.9,378.99
2019-12-18,395.22,380.58,393.15
2019-12-19,406.85,396.5,404.04
2019-12-20,413.0,400.19,405.59
2019-12-23,422.01,410.0,419.22
2019-12-24,425.47,412.69,425.25
2019-12-26,433.48,426.35,430.94
2019-12-27,435.31,426.11,430.38
2019-12-30,429.0,409.26,414.7
2019-12-31,421.29,402.08,418.33
2020-01-02,430.7,421.71,430.26
2020-01-03,454.0,436.92,443.01
2020-01-06,451.56,440.0,451.54
2020-01-07,471.63,453.36,469.06
2020-01-08,498.49,468.23,492.14
2020-01-09,498.8,472.87,481.34
2020-01-10,484.94,473.7,478.15
2020-01-13,525.63,492.0,524.86
2020-01-14,547.41,524.9,537.92
2020-01-15,537.84,516.79,518.5
2020-01-16,514.46,492.17,513.49
2020-01-17,515.67,503.16,510.5
2020-01-21,548.58,528.41,547.2
2020-01-22,594.5,559.1,569.56
2020-01-23,582.0,555.6,572.2
2020-01-24,573.86,554.26,564.82
2020-01-27,564.44,539.28,558.02
2020-01-28,576.81,558.08,566.9
2020-01-29,589.8,567.43,580.99
2020-01-30,650.88,618.0,640.81
2020-01-31,653.0,632.52,650.57
2020-02-03,786.14,673.52,780.0
2020-02-04,968.99,833.88,887.06
2020-02-04,968.99,833.88,887.06
2020-02-05,845.98,704.11,734.7
2020-02-06,795.83,687.0,748.96
2020-02-07,769.75,730.0,748.07
2020-02-10,819.99,752.4,771.28
2020-02-11,783.51,758.0,774.38
2020-02-12,789.75,763.37,767.29
2020-02-13,818.0,735.0,804.0
2020-02-14,812.97,785.5,800.03
2020-02-18,860.0,832.36,858.4
2020-02-19,944.78,901.02,917.42
2020-02-20,912.0,859.94,899.41
2020-02-21,913.06,880.45,901.0
2020-02-24,863.5,822.2,833.79
2020-02-25,856.6,787.0,799.91
2020-02-26,813.31,776.11,778.8
2020-02-27,739.77,669.0,679.0
2020-02-28,690.52,611.52,667.99
2020-03-02,743.69,686.67,743.62
2020-03-03,806.98,716.11,745.51
2020-03-04,766.52,724.73,749.5
2020-03-05,745.75,718.07,724.54
2020-03-06,707.0,684.27,703.48
2020-03-09,663.0,605.0,608.0
2020-03-10,668.0,608.0,645.33
2020-03-11,653.58,613.0,634.23
2020-03-12,594.5,546.25,560.55
2020-03-13,607.57,502.0,546.62
2020-03-16,494.87,442.17,445.07
2020-03-17,471.85,396.0,430.2
2020-03-18,404.86,350.51,361.22
2020-03-19,452.0,358.46,427.64
2020-03-20,477.0,425.79,427.53
2020-03-23,442.0,410.5,434.29
2020-03-24,513.69,474.0,505.0
2020-03-25,557.0,511.11,539.25
2020-03-26,560.0,512.25,528.16
2020-03-27,525.8,494.03,514.36
2020-03-30,516.65,491.23,502.13
2020-03-31,542.96,497.0,524.0
2020-04-01,513.95,475.1,481.56
2020-04-02,494.26,446.4,454.47
2020-04-03,515.49,468.39,480.01
2020-04-06,521.0,497.96,516.24
2020-04-07,565.0,532.34,545.45
2020-04-08,557.21,533.33,548.84
2020-04-09,575.18,557.11,573.0
2020-04-13,652.0,580.53,650.95
2020-04-14,741.88,692.43,709.89
2020-04-15,753.13,710.0,729.83
2020-04-16,759.45,706.72,745.21
2020-04-17,774.95,747.66,753.89
2020-04-20,765.57,712.21,746.36
2020-04-21,753.33,673.79,686.72
2020-04-22,734.0,688.71,732.11
2020-04-23,734.0,703.13,705.63
2020-04-24,730.73,698.18,725.15
2020-04-27,799.49,735.0,798.75
2020-04-28,805.0,756.69,769.12
2020-04-29,803.2,783.16,800.51
2020-04-30,869.82,763.5,781.88
2020-05-01,772.77,683.04,701.32
2020-05-04,762.0,698.0,761.19
2020-05-05,798.92,762.18,768.21
2020-05-06,789.8,761.11,782.58
2020-05-07,796.4,772.35,780.04
2020-05-08,824.0,787.01,819.42
2020-05-11,824.0,785.0,811.29
2020-05-12,843.29,808.0,809.41
2020-05-13,826.0,763.3,790.96
2020-05-14,803.36,764.0,803.33
2020-05-14,803.36,764.0,803.33
2020-05-15,805.05,786.55,799.17
2020-05-18,834.72,803.88,813.63
2020-05-19,822.07,806.08,808.01
2020-05-20,826.0,811.8,815.56
2020-05-21,832.5,796.0,827.6
2020-05-22,831.78,812.0,816.88
2020-05-26,834.6,815.71,818.87
2020-05-27,827.71,785.0,820.23
2020-05-28,824.75,801.69,805.81
2020-05-29,835.0,804.21,835.0
2020-06-01,899.0,854.1,898.1
2020-06-02,908.66,871.0,881.56
2020-06-03,897.94,880.1,882.96
2020-06-04,895.75,858.44,864.38
2020-06-05,886.52,866.2,885.66
2020-06-08,950.0,909.16,949.92
2020-06-09,954.44,923.93,940.67
2020-06-10,1027.48,982.5,1025.05
2020-06-11,1018.96,972.0,972.84
2020-06-12,987.98,912.6,935.28
2020-06-15,998.84,908.5,990.9
2020-06-16,1012.88,962.39,982.13
2020-06-17,1005.0,982.57,991.79
2020-06-18,1019.2,994.47,1003.96
2020-06-19,1015.97,991.34,1000.9
2020-06-22,1008.88,990.02,994.32
2020-06-23,1012.0,994.01,1001.78
2020-06-24,1000.88,953.14,960.85
2020-06-25,985.98,937.15,985.98
2020-06-26,995.0,954.87,959.74
2020-06-29,1010.0,948.52,1009.35
2020-06-30,1087.69,1003.73,1079.81
2020-07-01,1135.33,1080.5,1119.63
2020-07-02,1228.0,1185.6,1208.66
2020-07-06,1377.79,1266.04,1371.58
2020-07-07,1429.5,1336.71,1389.86
2020-07-08,1417.26,1311.34,1365.88
2020-07-09,1408.56,1351.28,1394.28
2020-07-10,1548.92,1376.01,1544.65
2020-07-13,1794.99,1471.11,1497.06
2020-07-14,1590.0,1431.0,1516.8
2020-07-15,1550.0,1457.0,1546.01
2020-07-16,1531.71,1466.0,1500.64
2020-07-17,1537.51,1490.0,1500.84
2020-07-20,1650.0,1488.0,1643.0
2020-07-21,1675.0,1558.0,1568.36
2020-07-22,1626.42,1562.0,1592.33
2020-07-23,1689.0,1480.77,1513.07
2020-07-24,1465.0,1366.54,1417.0
2020-07-27,1547.94,1413.0,1539.6
2020-07-28,1564.7,1474.42,1476.49
2020-07-29,1534.81,1487.0,1499.11
2020-07-30,1513.24,1471.0,1487.49
2020-07-31,1517.05,1420.98,1430.76
2020-08-03,1509.81,1444.38,1485.0
2020-08-04,1527.41,1462.0,1487.0
2020-08-05,1499.84,1468.31,1485.02
2020-08-06,1517.31,1477.26,1489.58
2020-08-07,1499.75,1415.01,1452.71
2020-08-10,1457.5,1385.84,1418.57
2020-08-11,1420.0,1365.0,1374.39
2020-08-12,1585.0,1435.0,1554.76
2020-08-13,1651.18,1567.26,1621.0
2020-08-14,1668.8,1626.64,1650.71
2020-08-17,1845.86,1672.83,1835.64
2020-08-18,1923.9,1845.11,1887.09
2020-08-19,1911.0,1841.21,1878.53
2020-08-20,2021.99,1857.06,2001.83
2020-08-21,2095.49,2025.05,2049.98
